amount,transaction_hour,merchant_risk,chargeback_count,foreign_txn,cluster
203.82395896886698,17,0.8569688353289665,0,0,0
27.018752627510718,18,0.6083153660232146,0,0,0
186.98899269407076,18,0.6736333548384608,0,0,0
153.90146272034977,11,0.29167374961019665,1,0,3
75.98419010721886,23,0.45729427939568357,0,0,0
182.33286308325077,4,0.41231757808312486,0,0,1
135.32070039036003,23,0.2356886639246012,0,0,0
419.985791749561,15,0.8325121685267926,0,0,0
114.57275356052011,14,0.6220845058066211,0,1,2
56.93886065993867,14,0.03743197745307014,0,0,0
188.31634528030997,5,0.8199170193786884,0,0,1
103.54389763199359,11,0.10603775602859145,0,0,1
133.26016338882906,1,0.40369643353255924,1,0,3
41.39862367725965,19,0.5712569016303779,0,0,0
206.0194603898052,8,0.007651245661217998,0,0,1
90.44096386963477,3,0.6529081054429361,0,0,1
162.7213553860217,4,0.659702939560257,0,1,2
489.0069957569457,20,0.6525263171326467,0,1,2
109.4132777239095,7,0.16346793810627713,0,0,1
225.90765325191595,21,0.2557323267735494,1,0,3
115.47871324557588,9,0.24737581953274024,0,0,1
76.88284671993405,6,0.960066983179637,1,0,3
321.64719550079803,21,0.06752818722587728,1,0,3
18.538841192699117,13,0.42876150770350396,0,0,0
266.80502701984625,4,0.8712539058201941,0,0,1
15.813781353577227,15,0.769465994447716,0,0,0
248.3987056839948,14,0.8224421246489267,1,0,3
134.81288866004297,4,0.972293584122333,0,0,1
57.085227922617094,2,0.3872618122731889,0,0,1
95.55812345495012,22,0.30965527438046114,0,0,0
217.51883667319356,9,0.03065949015019731,0,0,1
459.34727106111643,4,0.15001936178986208,0,0,1
28.24411095606729,22,0.5620146545430241,0,0,0
60.38263323639265,14,0.15766059505334007,0,0,0
37.728687889929176,17,0.7363050159809107,1,0,3
114.73931281316185,7,0.037232604915937495,0,0,1
252.96945380169942,20,0.2594880232378819,1,0,3
32.60023956072,1,0.6954531233884886,0,1,2
132.08868525132834,21,0.2555028242390638,0,0,0
247.50690774369878,7,0.728760464224464,0,0,1
94.42735540669112,22,0.9958638754307019,0,0,0
154.9541586220996,7,0.7970839554491036,1,0,3
306.0199661942523,3,0.3418354587610025,0,0,1
50.486299180485965,18,0.9005919006282612,0,0,0
21.08521818694854,22,0.051179735668209436,0,0,0
169.14652034745257,17,0.7250068244473121,1,0,3
172.56110015298603,20,0.023322331562675047,1,0,3
89.0775676421737,22,0.17455549535696502,0,0,0
75.01393234741944,0,0.9875857415385745,0,0,1
136.89177493950237,19,0.360884912494307,0,0,0
49.6160716498013,14,0.8204993781642388,0,0,0
49.692027448960545,17,0.376086712835602,0,0,0
216.5263122819246,21,0.8400284507978156,0,0,0
46.39954284699855,11,0.9654395601267742,0,0,1
22.719834070423897,0,0.4355362434191665,0,0,1
74.88333239393086,6,0.5593491918482794,0,0,1
90.89122822357288,18,0.6286394899635678,0,0,0
186.97452971974414,0,0.9348348021752354,0,0,1
80.65364138186337,23,0.2567440874345579,0,0,0
340.78984775704845,6,0.6112493728337267,0,0,1
142.34049018436684,1,0.3247202282231425,0,0,1
66.06527478505663,6,0.21693318018241947,0,0,1
181.3816057440431,18,0.08492033902321416,0,0,0
336.7952657568319,12,0.6207108637359489,0,0,1
212.4254077247092,23,0.8820854788715684,0,0,0
30.548759864793563,4,0.3513928888445126,0,0,1
97.47859596824853,22,0.5526685361929773,0,1,2
160.8791838540124,18,0.6421337952941157,0,0,0
206.32435845022445,0,0.41465017779520397,0,0,1
115.29371705575373,0,0.9033478503660581,0,0,1
102.88131849706838,17,0.36275516120117657,0,0,0
417.96135405924235,23,0.12501082008984366,0,1,2
214.6129245716253,0,0.14402035805169955,0,0,1
181.78619225265462,4,0.8908576145077127,0,1,2
83.58479805105434,8,0.9880080428479597,0,0,1
48.929543485136705,11,0.28893785057171695,0,0,1
184.0706358951732,8,0.14360272565471144,0,0,1
231.04603414561234,17,0.48221228175620945,1,1,2
132.75621366971652,22,0.7095280635765979,0,1,2
215.01281811320953,10,0.612402908102972,0,1,2
218.84103208636847,0,0.9511081820826126,1,0,3
241.65922319461288,18,0.8177778839716281,1,0,3
29.980247650808913,21,0.8689721650640021,0,0,0
99.75426092677701,9,0.5416671588490702,0,0,1
192.0143328516271,1,0.32727519333145005,0,0,1
138.5402851821274,6,0.7017360104605791,1,0,3
219.31426017493467,19,0.4390530399513951,0,0,0
181.7082751799698,1,0.28775424056232457,0,0,1
11.671180527262903,18,0.1522706856722975,0,1,2
281.7777398248655,5,0.5278742078895624,0,0,1
89.7415083729898,9,0.5942535671999187,0,0,1
62.60242894913526,8,0.568785682654175,0,0,1
275.4951728881832,7,0.11654836343355401,0,0,1
207.74843695047872,10,0.5699873195387432,1,0,3
301.75612944606456,8,0.16841410680514102,0,0,1
162.17614480492068,19,0.663714165451469,0,0,0
98.71539681054475,19,0.4293839966655334,0,0,0
148.6974701583356,8,0.8487885877391554,0,0,1
52.77312216015421,7,0.7782657447937787,1,0,3
36.74221362710955,14,0.7243820515166337,0,0,0
78.3306814342537,1,0.7007370993343023,0,0,1
362.74491260487923,23,0.560488039478102,0,0,0
85.2985168261969,0,0.06111357612834434,0,0,1
23.310514044026306,8,0.655489623533001,0,0,1
117.87165575866844,8,0.46692217756371523,0,0,1
84.344679093635,12,0.469554713993533,0,0,0
285.235294405623,7,0.3790221954662697,0,1,2
345.8595575180076,20,0.9290709148417106,0,0,0
95.0273681886645,4,0.24945126695243236,0,1,2
162.06201631969117,2,0.31659445340977965,0,1,2
172.0845845666633,20,0.9630407827356227,1,0,3
128.37139712820186,3,0.810153735276698,0,0,1
110.92516556314443,16,0.014086412162869988,0,0,0
58.845844380320536,15,0.9061075998618738,0,0,0
19.10872154385911,15,0.22664729883307033,0,0,0
58.53044012966531,19,0.7059325391660635,2,0,3
124.90021420332967,2,0.5530731073672155,1,1,2
32.66208415499281,5,0.536811883602784,0,0,1
155.90584021813427,0,0.7179213233927192,0,0,1
140.62418129417136,20,0.2071814718944397,0,0,0
84.46705898569982,15,0.15902513076642655,0,1,2
107.19881047570276,14,0.6519126067329519,1,0,3
39.11333122917184,6,0.29057922890466226,0,0,1
238.69759281889378,1,0.9739502076577609,0,0,1
235.91642294770548,9,0.4515118390746734,0,0,1
46.426667821807406,14,0.11159702000696525,1,1,2
47.75377211182138,5,0.6858151661720446,0,0,1
59.24969975259351,1,0.30615929246613127,1,0,3
198.78451750846892,23,0.1485874276214022,0,0,0
171.69327318319617,23,0.42282336288992095,0,1,2
273.38638151732596,16,0.9642222780872781,0,0,0
294.27848924404515,0,0.41143057638713,0,0,1
29.47769009375531,0,0.34733376573106345,0,0,1
193.8096791872386,3,0.4445089620693041,0,0,1
286.42945973402635,19,0.012115705599648363,0,0,0
101.72061372118367,15,0.13310153859861407,0,0,0
130.91563976792403,7,0.8496746181346078,0,0,1
116.12458922073097,0,0.9780344120945137,0,0,1
120.21062089106553,18,0.15794148560368138,1,0,3
238.1368719464096,10,0.5355178183869084,0,0,1
407.948954052595,16,0.9663334338056436,0,0,0
332.95115147937383,9,0.15658137617896384,0,0,1
87.84051353378513,11,0.18630961750245023,0,0,1
162.43950660038462,8,0.9268163539283983,1,0,3
67.66239768423137,6,0.7056876464523825,1,0,3
73.97474222679148,11,0.15196668684216075,0,0,1
126.51483816827265,14,0.39349267111860975,0,0,0
72.23002566495421,7,0.05626994421471054,0,0,1
81.95008071883194,16,0.4326715339176942,0,0,0
159.61880278606537,4,0.777901494487037,0,0,1
191.88520783568063,13,0.5539720545861272,0,1,2
188.2638247601909,1,0.6474421218162031,0,1,2
189.59890332027044,15,0.3268201322002092,1,1,2
42.00513441339887,16,0.161395917744793,1,0,3
69.01701522450576,2,0.01311667577348441,0,1,2
137.29004223276021,22,0.8213123443293454,0,0,0
277.6860190360915,0,0.6366545593457879,0,0,1
556.7996653439668,17,0.22932124128768838,0,0,0
167.23743361375315,17,0.41843396007729483,0,0,0
222.60228489214197,3,0.8014432687281142,1,1,2
37.36076711041542,14,0.5387001860913857,0,0,0
218.46486293653265,18,0.3001598764459783,0,1,2
463.1446764701045,18,0.2671845171706855,1,0,3
68.79284354883153,9,0.2176140244488256,1,1,2
84.24807179996529,4,0.8237298801341698,0,0,1
243.2726727907516,18,0.5818603506846625,1,0,3
135.9726642744211,10,0.7091571657014643,1,0,3
17.104701324595137,6,0.8601204413974134,0,0,1
88.61315184471249,4,0.9868617025302162,1,0,3
344.91141710211735,19,0.24948358653078195,0,0,0
106.54754990133334,11,0.18090248745791293,0,0,1
106.47666137919943,18,0.46199834279394847,0,0,0
232.7541045826664,14,0.0350712794785325,0,0,0
171.6275243904276,11,0.7917178815635283,0,0,1
101.95955986005119,3,0.8837599988343822,0,0,1
79.5706678218492,11,0.6860396987480284,0,0,1
728.7051622891565,17,0.26799502456360935,0,1,2
307.62163886386594,16,0.12315547398879056,0,0,0
189.54890186032998,18,0.38214418791988836,0,0,0
198.2174109856567,15,0.8333356205052533,2,0,3
120.7916419759995,10,0.34782780378611466,0,0,1
170.14428380142604,1,0.03425457362663997,0,0,1
110.98008783483303,15,0.2742803762251319,0,0,0
63.31444555534652,0,0.9899456100757232,0,0,1
175.00171330269416,16,0.6766687556658832,0,1,2
103.50274739165417,17,0.9008548299771278,0,0,0
181.59677681866492,12,0.7748652675011075,1,1,2
206.34198067847822,4,0.5397055153266307,1,0,3
188.47575775078198,23,0.1486888723949803,0,0,0
58.7173411447531,5,0.34864447835571766,0,0,1
94.70621441282434,0,0.5837402252742222,0,0,1
105.11968498133254,9,0.870632348731992,0,0,1
261.6403242287016,4,0.26867504586489965,1,0,3
252.46397134909532,0,0.12122686934022953,0,0,1
72.65501836477297,22,0.5588323175548174,0,0,0
41.01635282355859,10,0.17650122251805567,0,0,1
573.8011551448735,23,0.6103617693219067,0,0,0
183.23428150515747,23,0.263521442483732,1,0,3
35.661904082530036,6,0.23096300430062466,0,0,1
83.09613021457147,17,0.3991807649888911,0,0,0
269.0861512249759,20,0.5931917575579458,1,0,3
486.2418623772052,19,0.545317672949313,0,0,0
434.9441210765308,20,0.24473447723498054,0,0,0
177.75623085861272,9,0.8911166744533762,0,0,1
133.68225808508728,14,0.10988196973520103,0,0,0
53.63942825402161,3,0.0394675630743353,0,0,1
142.3803036393188,15,0.6027062694061975,0,0,0
60.592255000847814,14,0.12340716806547647,0,0,0
95.4701017211657,14,0.5048908142789611,0,0,0
243.09741157226225,11,0.9517732844096326,0,0,1
110.54009855095012,7,0.6985802714527901,1,0,3
104.71592379468308,7,0.6174565803977604,1,0,3
128.21514578556938,17,0.5748052248722807,0,0,0
628.4834517332049,5,0.17953925219959277,2,0,3
48.30685561352594,4,0.43264782462810436,0,0,1
164.46824404545583,1,0.3425235073667625,0,0,1
409.9190815274673,11,0.9530743222220627,0,0,1
127.92195995471191,3,0.242320231370725,0,0,1
303.8304420318142,22,0.4715163713960514,0,0,0
38.223453374216746,12,0.9380793632762501,0,0,0
113.44908628269671,16,0.789180652439315,0,0,0
66.59875603914956,15,0.9645152392844231,0,1,2
126.8795650488652,8,0.608330255146991,1,0,3
128.95927574505382,0,0.33378685474593406,0,0,1
139.41612095175984,14,0.826649775464059,0,1,2
241.55618470946803,11,0.2914562713733706,0,0,1
9.86821947433658,4,0.16477280191188592,0,0,1
79.97666682374957,22,0.7062888140390073,0,0,0
156.3666876401359,23,0.6389556635343594,0,0,0
18.262680769005794,17,0.8789489025953954,1,0,3
208.1242071503041,19,0.9619247578160507,1,0,3
78.68750783332767,1,0.8571975872245541,0,0,1
115.16920572115771,3,0.06002179758827075,0,0,1
249.09815871847223,14,0.6645134329822682,0,0,0
313.098957925339,5,0.7847324128640457,0,0,1
212.57645615138333,21,0.9819287243501765,0,1,2
46.96946758997164,11,0.3746612995126337,0,0,1
205.2307706990042,17,0.16988158727114788,0,0,0
214.95584742378787,19,0.8529330617972212,0,0,0
186.3566506948304,3,0.31746674363255534,0,0,1
347.2893743617377,0,0.5982018957938589,1,1,2
142.17964624321925,14,0.38989476421299984,0,0,0
338.49542393882746,17,0.4023262567586612,0,0,0
337.13470033112566,13,0.7324644791774516,0,0,0
219.18114641375692,2,0.36147512533993864,0,0,1
166.36891517255438,14,0.693075112970487,1,0,3
187.11999227446705,4,0.014328455452302102,0,0,1
397.24196227762974,23,0.324647390003876,0,0,0
277.44440685337906,21,0.31904403135366266,0,1,2
52.5978056307908,2,0.748835285896717,0,0,1
178.79823528543767,21,0.31455711602562786,1,0,3
63.551890222889966,6,0.633327132365083,1,0,3
76.68869195273021,5,0.6885244021078648,0,1,2
98.61138812994349,21,0.6584255441971152,0,0,0
34.47697472603666,0,0.6032936810486645,0,0,1
59.83781942709895,18,0.4136168493493947,0,0,0
359.845501733457,6,0.37330497768381043,1,0,3
76.27901507300946,3,0.5645840583758897,0,0,1
242.49278610224738,11,0.06370310248432631,0,0,1
151.8799034067462,19,0.8758198420515261,2,1,3
199.02385053086593,22,0.8253151430303431,0,0,0
205.01520945996793,17,0.34638471703718965,0,0,0
57.41389615394895,8,0.5668191233856312,0,0,1
241.51679180236127,18,0.9322276981844633,0,0,0
42.251355060148434,21,0.2716367974120967,0,1,2
73.54109650797129,3,0.7424552676948534,1,0,3
202.93075554554787,0,0.08273180732100516,0,0,1
53.940613321043074,8,0.523372147470971,0,0,1
16.0009547354043,14,0.8839691294472977,0,0,0
172.80328001379345,21,0.5517092841490735,1,0,3
28.22352103493174,7,0.6162528268371014,0,0,1
216.493422669068,14,0.9076392933095441,0,1,2
104.50780390632889,14,0.7153606400498028,1,1,2
171.01801135914658,17,0.6958696802242655,0,0,0
168.7237639421321,6,0.5863840220928984,1,0,3
227.76168526297707,21,0.6329886141924184,0,0,0
207.1192807900029,17,0.8037054240166173,0,0,0
53.48271022465723,15,0.9792330832972443,0,0,0
109.68011103985454,1,0.7953253540081879,0,0,1
170.8719824191047,3,0.7075368316269962,0,0,1
342.5298287401119,19,0.13554488361151484,0,0,0
208.45215814559853,15,0.8170803874416932,0,0,0
323.06656917643176,2,0.735994367398703,0,0,1
177.4054625079424,23,0.7704321954012339,0,0,0
280.7292450063575,22,0.23109647824331192,0,0,0
160.77483930855396,1,0.9034436965409277,1,0,3
273.01496172015493,2,0.09728136834686218,0,0,1
100.23294607179497,4,0.25361205569194656,0,0,1
368.7527516788459,1,0.6630234383244017,0,0,1
191.90877566658577,18,0.6737144638310152,0,1,2
34.74008778066284,23,0.31332456630082484,0,0,0
175.02246781588315,19,0.7015197771118148,0,0,0
208.93082587635922,1,0.38793053765487207,0,0,1
247.24868273803207,1,0.00017551585792330293,0,0,1
454.11764762406216,21,0.16260613228738352,0,0,0
87.62393735561378,23,0.8826182752181744,1,0,3
456.0913300904551,22,0.22269401172941883,0,0,0
133.71538500945073,19,0.11291033885887591,0,0,0
70.41133903365875,17,0.6822006059331945,1,0,3
89.22941202484472,19,0.4407064424097361,0,0,0
200.32565726780285,20,0.7965909363976443,0,0,0
61.54539462768308,13,0.8614449345657882,1,0,3
101.62918929256546,14,0.8459888773872315,0,0,0
171.90711825322737,11,0.3130092191968933,1,0,3
366.87306420456,10,0.5055459379681642,2,0,3
242.4082761673428,10,0.6501417346469641,0,0,1
137.87819213046717,6,0.32198308728412395,0,0,1
199.68397960649793,11,0.04109931535301814,0,1,2
159.8421776108244,15,0.4956643822969191,0,0,0
46.28619685836311,4,0.01281833346559369,0,0,1
409.2327470203279,1,0.9506456247259472,0,0,1
370.7110178559593,21,0.7966836460730264,1,1,2
125.84095334188994,15,0.19200977652359452,0,0,0
91.91458067400032,22,0.2875717488919284,0,1,2
47.33463702524054,14,0.9828385480194383,0,0,0
208.5413799537347,10,0.3735485541413044,1,0,3
209.49166774643473,5,0.7837223574338923,0,0,1
66.32104888807979,12,0.44681546841925435,1,0,3
161.22650407038745,18,0.8640959241006102,1,0,3
237.27085199868685,9,0.703753508161509,0,0,1
86.79258988997235,23,0.02291005989115935,0,0,0
114.05425691653014,18,0.2943898859392372,1,0,3
113.18232323332097,4,0.5579923148934525,0,0,1
70.13544513011105,20,0.9261740440697538,1,0,3
115.89680751414178,6,0.10202989464149037,0,0,1
28.82138563230447,10,0.601162537711067,0,0,1
108.5866974374457,13,0.30217673141265755,0,1,2
109.91448640609639,22,0.8893277820194403,0,0,0
127.0555418686,20,0.7651696096585132,1,0,3
189.2324864869514,15,0.36970272200928533,0,0,0
43.674655654937055,17,0.16710316390861368,0,0,0
52.070692319818484,20,0.011497972397297773,0,1,2
68.57121329497161,22,0.6211344506719487,0,0,0
39.27151890446619,22,0.4061238076312438,0,0,0
204.71283719342898,3,0.3147564928607691,1,0,3
83.65128905643303,0,0.9855022916368356,0,0,1
130.1125963634854,21,0.46614213556031514,0,0,0
63.501821518087155,14,0.7498392836454242,0,0,0
99.53308371560013,13,0.17741241725123624,0,0,0
166.91197219116538,18,0.013455257741813775,0,0,0
172.8216932753495,4,0.417562619448016,0,0,1
54.19523897969552,3,0.6656648349426617,0,0,1
125.1810604904017,12,0.5065986961834594,0,0,0
64.47501265921883,17,0.890466257624391,0,0,0
121.63372833667141,11,0.4339793511871648,0,0,1
77.87556301206729,22,0.3110028131530912,0,0,0
426.2772941000134,20,0.9160486762076435,0,0,0
236.3329441046273,14,0.4068022786343809,1,1,2
178.2800704242827,22,0.26964786163961163,0,0,0
106.55462379500649,8,0.0976610768100804,1,0,3
241.05418852055476,3,0.7933097732158209,1,0,3
127.99392735732404,4,0.8250914607978431,1,0,3
398.1296674532931,8,0.03329778356517199,0,0,1
257.71552680481403,12,0.35864559840152477,0,0,0
98.94972265659476,9,0.7498764545979597,0,0,1
368.64601252607736,15,0.9463818474880539,0,1,2
106.99016654539255,12,0.377818283844905,0,1,2
442.52315433914293,3,0.8720534313794935,0,0,1
381.62720531292496,20,0.3937204065321951,0,0,0
166.25509728195306,12,0.17949462724264809,0,0,0
30.027291192225313,20,0.0034461437768696923,0,0,0
156.99830719389996,7,0.3301810231528798,0,1,2
49.08066299414044,12,0.37847505072737153,0,1,2
79.8903888836345,14,0.9451175288873361,0,1,2
85.04409706649605,19,0.20607025242062282,1,1,2
48.68070374256973,19,0.3822307080175047,0,0,0
157.4324003123592,12,0.025154129823113158,0,0,0
72.08195481507721,22,0.7635397350913864,0,1,2
110.91384581076781,4,0.9151412362549867,0,0,1
85.65074522934276,21,0.23782064727649188,0,0,0
189.811561463249,21,0.4289951106401645,2,1,3
180.14295367329356,5,0.12211262136599399,0,0,1
104.00263909382576,4,0.45683543031289076,0,0,1
196.54757572474796,12,0.1333424636440954,0,0,0
304.7993096047289,4,0.5233484944191521,0,0,1
13.074176763979581,12,0.7346220404322331,0,0,0
81.60976799713104,23,0.5533427748141682,0,0,0
58.11411735485617,19,0.24521957838737596,0,0,0
75.5733703182776,22,0.3537959854689051,0,0,0
10.026689589554639,7,0.6385727377056324,1,1,2
12.348515033506676,8,0.5897554177893252,0,0,1
88.09447252555502,20,0.13677478812133348,0,1,2
86.03318783623916,18,0.8449494735661027,0,0,0
334.26143804912454,19,0.4751889122470154,0,0,0
148.46087242508972,14,0.16236922452639302,0,0,0
193.01743700377048,21,0.12282654257472925,0,0,0
1088.818614761231,9,0.9655517746451302,0,0,1
402.5557647345198,10,0.281535111173546,0,0,1
128.68786887177802,4,0.9085935879163759,0,0,1
94.14252881906334,8,0.4105852987689389,0,0,1
82.7155002826133,10,0.3859214304531903,1,0,3
170.34232063660752,18,0.700928969649432,0,0,0
94.80264183711816,1,0.009883287775461436,0,0,1
47.362915137512374,5,0.3380895216303905,0,0,1
85.33428360064102,22,0.3026457121918089,0,1,2
173.8863433411413,20,0.8680980942840464,0,0,0
217.4028221222997,0,0.5291235390207832,0,0,1
429.8852514332493,2,0.3645701572242519,0,0,1
143.7203296601332,2,0.2660793102997181,0,0,1
316.945746656856,13,0.5905098088106291,1,0,3
114.21899861899456,19,0.15167314054336467,2,0,3
126.81326986010846,21,0.2462047685087816,1,0,3
121.6858907794038,4,0.29361216506474974,1,1,2
156.76091397664163,16,0.607908947606941,0,1,2
244.750955308259,14,0.37325495901647543,0,1,2
91.60222013226903,5,0.5057833001200495,2,0,3
60.96574383901276,13,0.6504382637665866,0,1,2
258.33321239031864,13,0.9562716008076872,0,0,0
245.81966657990844,16,0.7648373971027523,0,0,0
350.59392753029437,7,0.4052567805721077,0,0,1
80.17661079826055,7,0.7482753743972568,0,0,1
111.00302533048668,18,0.9496941809192125,1,0,3
265.0143363435225,8,0.4993805456541248,0,0,1
90.72404922978764,10,0.4104969331228897,0,0,1
211.02385312173382,12,0.07801869900073655,0,0,0
114.61016122312236,12,0.8923703706508622,1,0,3
169.68024755268615,23,0.2464342807936556,0,0,0
46.45590781865987,18,0.06395789681913955,1,0,3
142.3287647155212,20,0.5372034865910831,1,1,2
300.6981857230927,18,0.8458996459615251,1,0,3
230.8182648993847,4,0.40663505562305247,0,0,1
57.38042079240849,15,0.7830674701590162,0,0,0
407.46577065742457,8,0.8363960072839958,0,1,2
288.3711466180757,19,0.4544035588198637,0,0,0
48.605260027484164,21,0.5909550659404736,0,0,0
85.82283391152224,2,0.5339122985389401,0,1,2
51.2739464498828,18,0.9391958616345015,0,0,0
173.15401376132908,4,0.7255056850917613,0,0,1
82.67655914701463,7,0.925342810770113,0,0,1
17.30032041900358,13,0.22000997806197187,1,0,3
126.36971436632291,23,0.31023685183267047,0,0,0
251.34462741847773,2,0.07091347318006769,0,0,1
144.55648881262346,23,0.4999079566958077,0,0,0
197.7085978052155,12,0.8739236793859108,0,1,2
155.0526204269214,10,0.3268466971307157,0,0,1
224.1946591791995,7,0.1282821069493315,0,0,1
165.4307938373792,18,0.06844625492905299,0,0,0
121.05730140020263,9,0.44750027252365454,2,0,3
143.21114970084622,17,0.1640217446287633,1,0,3
359.26725762616866,17,0.3461040288851035,0,0,0
205.6887631038856,6,0.8199798080824369,0,0,1
57.203876514952285,15,0.38404738275752437,1,0,3
141.4966405584232,5,0.6098709182563558,0,0,1
170.91054574413025,15,0.5021600558228149,0,0,0
117.93246805438322,15,0.7185332929700363,0,0,0
17.41831188263143,22,0.15616495898756877,0,0,0
62.75170688745896,23,0.9204410364836187,0,0,0
95.01580125813247,0,0.6436327975500353,0,0,1
438.75397807200505,23,0.27095373158010727,0,0,0
190.09396268738539,18,0.12325370813805903,0,0,0
28.870304355231582,2,0.14972556414619032,0,0,1
123.89455140722151,5,0.7826629268961081,0,1,2
322.4825096779948,3,0.588110053312958,0,0,1
81.68561492984739,3,0.38075829071818335,0,0,1
271.8990795836679,3,0.33290084618688,1,0,3
29.92405511631576,9,0.8557580044005302,0,0,1
2.587846030985582,8,0.874762523781461,0,0,1
299.6811183377775,7,0.5812620384192929,0,0,1
90.99069189121168,18,0.5245440656650363,0,0,0
97.09777083457885,16,0.8164480420765715,0,0,0
153.9830426899494,16,0.7493351797943753,2,0,3
185.31776263142865,0,0.40032518332778844,2,0,3
6.092948635750194,19,0.082738684750857,0,0,0
76.24956263767194,13,0.7685001073627779,0,0,0
139.51844555558094,21,0.16870102894024375,0,0,0
185.016138358036,19,0.016376906478478337,0,0,0
56.570900424836886,10,0.8433026752039908,0,1,2
113.11272219001735,2,0.5782538453367186,0,1,2
81.46738181317089,23,0.8916660355357584,1,0,3
157.85678767008233,7,0.48458808319761804,0,0,1
292.441235562105,21,0.926481100711403,0,0,0
101.5329615326683,9,0.35397174797886377,0,0,1
35.917344756963665,16,0.7245220023342929,0,0,0
72.66458599737628,7,0.3009865092617835,0,0,1
404.76901374446254,21,0.0011636643279784309,0,0,0
62.977746355832224,0,0.37974453454895674,1,0,3
43.726271690649696,19,0.7377655131092388,0,0,0
96.50044515791649,20,0.15002417944651392,0,0,0
123.9190736158826,6,0.504802033207393,0,0,1
85.79554977823375,23,0.212321484850715,1,0,3
30.110411561503877,8,0.0746241214191029,0,0,1
169.38159732390625,11,0.6174519819443163,0,0,1
157.97791739844254,21,0.951967622303403,0,0,0
218.4367490467584,8,0.3107042187179171,0,0,1
155.34042304237138,19,0.5806458003599504,0,0,0
382.85648503782164,23,0.9536033677507945,0,0,0
230.4831198476526,2,0.6504833499946875,0,0,1
198.99537120628258,3,0.6731133023099543,0,0,1
299.7289521325997,9,0.1789285115608359,0,0,1
148.36134195352005,3,0.4926096788528267,2,0,3
115.04556514337074,21,0.36708274708724664,0,0,0
167.98091318709467,8,0.47095685239103,0,0,1
16.292272103581876,21,0.8008265764418772,0,0,0
148.71962600024696,0,0.4606989877460983,0,0,1
123.81367690292922,4,0.06285067825783508,0,0,1
181.5352985099134,8,0.905541661150863,0,0,1
272.4551432557144,4,0.5448158874519706,0,0,1
203.13822999188062,5,0.9244943585302919,2,0,3
72.8403353268948,18,0.5723545120276244,0,0,0
242.6513855710601,7,0.06963631597506059,0,0,1
386.5454674176631,9,0.5528693935257712,0,0,1
277.2874492316471,10,0.5757389324926806,2,1,3
39.407698763566586,12,0.2143398793429756,0,1,2
201.61677464400583,19,0.4710290841043767,0,0,0
45.73895903361696,3,0.45944151187365134,0,0,1
106.17658188667082,10,0.6228761490206036,1,0,3
177.67674551699992,11,0.2596140986739204,0,0,1
161.02828752062945,4,0.5817484179481938,0,0,1
273.61804766118263,9,0.2409520426369428,0,0,1
387.7912222191384,23,0.4464452722039066,0,0,0
190.77132650928408,6,0.12270569933730702,0,0,1
99.66915424377046,20,0.037300547861478184,0,0,0
17.377168199229676,8,0.3205873059917339,0,0,1
321.0898911777445,8,0.2745717506497415,0,0,1
124.32797831584791,9,0.4069359120313467,0,0,1
129.4905735120272,9,0.9619826200003397,1,0,3
137.64712980463503,1,0.5222292947703284,0,1,2
184.51928872548362,3,0.5531767061367565,0,1,2
188.45492187345982,7,0.9416010387873742,0,0,1
107.5576596548624,13,0.9211471375918331,0,0,0
123.35854285056071,16,0.8841119539004179,0,0,0
80.26199049127568,12,0.09799474202971303,1,0,3
72.78973342840604,20,0.6342974105203304,0,0,0
72.47643226224642,23,0.8080989804935118,0,0,0
122.22733463425658,17,0.8355746895770949,1,0,3
60.51317789980185,17,0.5779071425018961,0,0,0
2.0688388100361745,12,0.017495547486169105,0,0,0
98.24746124276285,7,0.9737129016417351,1,0,3
42.016410113158074,11,0.4721967027581214,0,1,2
144.9552031775107,22,0.3935958952735982,0,0,0
79.99113177853572,23,0.39494871367726303,0,1,2
186.17902806149203,20,0.4241508800582665,0,0,0
46.1155821641986,0,0.242180718172753,0,1,2
21.90376544946147,19,0.3273336257498298,0,0,0
123.60097677642848,17,0.9853576097747392,0,0,0
94.821358774308,2,0.3681680002560942,0,0,1
38.318514202932946,11,0.526725016473789,0,0,1
230.61292391938647,18,0.8482942659752185,0,1,2
54.29944349332398,12,0.5274278111088635,0,0,0
69.74201568670361,9,0.3244534216181676,0,0,1
261.5587032578355,14,0.5237509769185301,0,0,0
193.99174027222716,19,0.11408631043909745,0,1,2
48.7436699864407,1,0.13000695523276984,0,0,1
102.0044038691264,18,0.6941075322306689,0,0,0
43.990101774542616,2,0.9174606572597457,0,0,1
248.57080783847653,13,0.7256781334885183,0,0,0
248.4544609035836,6,0.0746132406573572,1,0,3
425.61937324573955,7,0.4028956110310057,1,0,3
535.0677719177675,10,0.0025535882680637334,1,0,3
79.17563952865046,21,0.5112067433256329,0,0,0
221.3183645669394,19,0.19320448488185138,0,0,0
18.082223198430867,5,0.8681466487286567,1,0,3
153.38715311703461,10,0.1043350528690824,1,0,3
182.27658421752292,16,0.0014333986470304039,0,0,0
57.18050198436004,9,0.4511460431137604,2,0,3
74.9233785059609,23,0.15543330392573917,0,0,0
249.62058891026484,16,0.7379863822751617,0,0,0
185.57598581177942,20,0.919934731781395,0,0,0
390.28326605916266,1,0.04193801430256716,0,0,1
360.6378164601583,5,0.3955821119160967,0,0,1
24.98750190311455,4,0.9968149760709497,0,0,1
