amount,transaction_hour,merchant_risk,card_age_months,chargeback_count,foreign_txn,is_fraud
84.17358723575168,20,0.13950047146279365,46,0,1,1
42.82087121870961,14,0.28122293442151736,40,0,0,0
91.78657909878788,9,0.20406887047874112,62,0,0,0
346.63387169167805,2,0.945853537397855,110,0,0,1
208.471239697758,22,0.08417043656020384,119,0,0,0
46.910381824334316,19,0.21167082700450324,103,0,0,1
215.25988870207567,19,0.08072330458291443,117,0,1,1
50.44287538859805,11,0.9803853486444364,18,0,0,1
176.10938616067952,0,0.918413509097005,12,0,0,0
60.18383962477947,0,0.716631589765411,14,0,0,0
44.35487280845311,9,0.42597303221991334,111,0,0,1
385.1176613640139,17,0.19017813552399254,82,0,0,0
102.19205166342195,14,0.22148972502014241,61,1,0,1
205.83621668919292,1,0.44304000855601144,108,2,0,0
137.60425494738877,16,0.7682226713364816,106,1,0,0
54.30112103724409,7,0.2647294959989589,12,1,0,1
111.08976252796857,21,0.31079191253464666,104,0,0,0
54.74710854888822,21,0.5999442914044706,27,0,0,1
569.9566340546719,8,0.2377293622782536,6,0,0,0
231.89156584920042,20,0.5842186212928036,88,0,0,0
135.66708589215955,19,0.38713089327228456,115,0,0,1
198.19781312842423,10,0.03436820590134804,33,1,0,1
221.70507107626543,5,0.4027012862319639,109,0,0,1
222.11183826840426,23,0.9195252795191449,118,0,0,0
215.5984323419067,13,0.2931118791334606,80,0,0,1
204.27120046155096,0,0.32283238943646897,50,0,0,0
144.13209037046454,6,0.06594088805928688,12,0,0,1
365.83160990305765,23,0.6150474485692943,95,1,0,1
151.08392188962998,8,0.8492423642983389,57,0,0,1
138.65834990786396,10,0.35292289309310165,101,0,0,0
152.04919958184772,23,0.24024555751998844,53,0,0,0
160.14905020570072,22,0.9566118541638586,13,0,0,1
26.919831796202516,15,0.7450726145914884,72,0,0,0
64.76553083773793,18,0.5671635592832646,102,0,0,0
122.95100886610227,1,0.3055311663448841,3,0,0,0
25.444644540540846,14,0.22079801797640086,64,0,1,0
135.50213469143932,2,0.7157440390004672,84,1,0,1
158.6074785336857,3,0.5217888171373442,58,0,0,0
40.93828222652684,19,0.5205998168029811,4,0,1,0
79.26909145122538,21,0.0737098186722438,108,0,0,0
314.33563387020894,6,0.5121944767596059,45,0,0,1
199.6233584196783,11,0.8227440310394937,66,1,0,0
191.6926227867984,3,0.946799277795759,115,0,1,1
289.15410909154264,9,0.10668239748173514,36,0,0,0
65.89780500744553,5,0.6311652106990708,23,1,0,0
41.05999950196524,21,0.5683472507982469,109,0,0,1
263.5092510489605,13,0.8903124909481418,19,0,0,1
125.64196800674681,2,0.7512440301848715,40,0,0,0
64.34232166662639,16,0.9652618691653132,72,0,0,0
26.680370717771215,10,0.9600325375819962,16,0,0,0
153.33783779156408,9,0.2256850933452208,58,0,0,1
114.65349665297873,20,0.7253508719004221,107,0,1,0
99.71883810695465,9,0.5305230913648944,18,0,0,0
10.519763953315369,9,0.21460199521530543,36,0,0,0
362.68573929373406,2,0.19486908221740074,24,1,0,0
33.71181527723665,23,0.0810843412662865,1,0,0,0
107.6461766819226,14,0.795545276418689,1,0,0,0
93.73299778159947,16,0.32450478062000954,64,0,0,1
203.82395896886698,17,0.8569688353289665,62,0,0,1
27.018752627510718,18,0.6083153660232146,110,0,0,1
186.98899269407076,18,0.6736333548384608,36,0,0,0
153.90146272034977,11,0.29167374961019665,75,1,0,0
75.98419010721886,23,0.45729427939568357,18,0,0,0
182.33286308325077,4,0.41231757808312486,16,0,0,0
135.32070039036003,23,0.2356886639246012,17,0,0,0
419.985791749561,15,0.8325121685267926,24,0,0,0
114.57275356052011,14,0.6220845058066211,98,0,1,0
56.93886065993867,14,0.03743197745307014,68,0,0,0
188.31634528030997,5,0.8199170193786884,99,0,0,1
103.54389763199359,11,0.10603775602859145,79,0,0,1
133.26016338882906,1,0.40369643353255924,2,1,0,1
41.39862367725965,19,0.5712569016303779,115,0,0,0
206.0194603898052,8,0.007651245661217998,95,0,0,0
90.44096386963477,3,0.6529081054429361,73,0,0,1
162.7213553860217,4,0.659702939560257,10,0,1,1
489.0069957569457,20,0.6525263171326467,53,0,1,1
109.4132777239095,7,0.16346793810627713,89,0,0,1
225.90765325191595,21,0.2557323267735494,51,1,0,0
115.47871324557588,9,0.24737581953274024,69,0,0,1
76.88284671993405,6,0.960066983179637,14,1,0,0
321.64719550079803,21,0.06752818722587728,106,1,0,0
18.538841192699117,13,0.42876150770350396,112,0,0,0
266.80502701984625,4,0.8712539058201941,102,0,0,1
15.813781353577227,15,0.769465994447716,104,0,0,0
248.3987056839948,14,0.8224421246489267,66,1,0,1
134.81288866004297,4,0.972293584122333,82,0,0,0
57.085227922617094,2,0.3872618122731889,93,0,0,0
95.55812345495012,22,0.30965527438046114,53,0,0,0
217.51883667319356,9,0.03065949015019731,117,0,0,0
459.34727106111643,4,0.15001936178986208,117,0,0,1
28.24411095606729,22,0.5620146545430241,84,0,0,0
60.38263323639265,14,0.15766059505334007,64,0,0,0
37.728687889929176,17,0.7363050159809107,72,1,0,1
114.73931281316185,7,0.037232604915937495,101,0,0,0
252.96945380169942,20,0.2594880232378819,49,1,0,0
32.60023956072,1,0.6954531233884886,112,0,1,0
132.08868525132834,21,0.2555028242390638,90,0,0,1
247.50690774369878,7,0.728760464224464,62,0,0,1
94.42735540669112,22,0.9958638754307019,37,0,0,0
154.9541586220996,7,0.7970839554491036,49,1,0,0
306.0199661942523,3,0.3418354587610025,68,0,0,0
50.486299180485965,18,0.9005919006282612,33,0,0,0
21.08521818694854,22,0.051179735668209436,22,0,0,1
169.14652034745257,17,0.7250068244473121,70,1,0,0
172.56110015298603,20,0.023322331562675047,33,1,0,0
89.0775676421737,22,0.17455549535696502,28,0,0,0
75.01393234741944,0,0.9875857415385745,88,0,0,0
136.89177493950237,19,0.360884912494307,4,0,0,0
49.6160716498013,14,0.8204993781642388,66,0,0,0
49.692027448960545,17,0.376086712835602,77,0,0,0
216.5263122819246,21,0.8400284507978156,110,0,0,1
46.39954284699855,11,0.9654395601267742,49,0,0,0
22.719834070423897,0,0.4355362434191665,11,0,0,0
74.88333239393086,6,0.5593491918482794,35,0,0,0
90.89122822357288,18,0.6286394899635678,39,0,0,0
186.97452971974414,0,0.9348348021752354,10,0,0,0
80.65364138186337,23,0.2567440874345579,107,0,0,0
340.78984775704845,6,0.6112493728337267,74,0,0,0
142.34049018436684,1,0.3247202282231425,72,0,0,1
66.06527478505663,6,0.21693318018241947,69,0,0,0
181.3816057440431,18,0.08492033902321416,23,0,0,0
336.7952657568319,12,0.6207108637359489,34,0,0,0
212.4254077247092,23,0.8820854788715684,111,0,0,1
30.548759864793563,4,0.3513928888445126,32,0,0,0
97.47859596824853,22,0.5526685361929773,16,0,1,0
160.8791838540124,18,0.6421337952941157,68,0,0,0
206.32435845022445,0,0.41465017779520397,54,0,0,0
115.29371705575373,0,0.9033478503660581,28,0,0,1
102.88131849706838,17,0.36275516120117657,112,0,0,0
417.96135405924235,23,0.12501082008984366,108,0,1,1
214.6129245716253,0,0.14402035805169955,60,0,0,0
181.78619225265462,4,0.8908576145077127,78,0,1,1
83.58479805105434,8,0.9880080428479597,76,0,0,0
48.929543485136705,11,0.28893785057171695,60,0,0,1
184.0706358951732,8,0.14360272565471144,85,0,0,0
231.04603414561234,17,0.48221228175620945,112,1,1,1
132.75621366971652,22,0.7095280635765979,80,0,1,1
215.01281811320953,10,0.612402908102972,118,0,1,1
218.84103208636847,0,0.9511081820826126,44,1,0,1
241.65922319461288,18,0.8177778839716281,2,1,0,0
29.980247650808913,21,0.8689721650640021,23,0,0,0
99.75426092677701,9,0.5416671588490702,93,0,0,0
192.0143328516271,1,0.32727519333145005,46,0,0,1
138.5402851821274,6,0.7017360104605791,107,1,0,1
219.31426017493467,19,0.4390530399513951,73,0,0,0
181.7082751799698,1,0.28775424056232457,54,0,0,1
11.671180527262903,18,0.1522706856722975,71,0,1,0
281.7777398248655,5,0.5278742078895624,93,0,0,0
89.7415083729898,9,0.5942535671999187,108,0,0,0
62.60242894913526,8,0.568785682654175,81,0,0,0
275.4951728881832,7,0.11654836343355401,9,0,0,1
207.74843695047872,10,0.5699873195387432,70,1,0,1
301.75612944606456,8,0.16841410680514102,44,0,0,0
162.17614480492068,19,0.663714165451469,84,0,0,0
98.71539681054475,19,0.4293839966655334,74,0,0,0
148.6974701583356,8,0.8487885877391554,73,0,0,1
52.77312216015421,7,0.7782657447937787,12,1,0,0
36.74221362710955,14,0.7243820515166337,97,0,0,0
78.3306814342537,1,0.7007370993343023,32,0,0,1
362.74491260487923,23,0.560488039478102,34,0,0,0
85.2985168261969,0,0.06111357612834434,83,0,0,0
23.310514044026306,8,0.655489623533001,33,0,0,1
117.87165575866844,8,0.46692217756371523,64,0,0,0
84.344679093635,12,0.469554713993533,48,0,0,0
285.235294405623,7,0.3790221954662697,16,0,1,0
345.8595575180076,20,0.9290709148417106,50,0,0,0
95.0273681886645,4,0.24945126695243236,114,0,1,1
162.06201631969117,2,0.31659445340977965,23,0,1,1
172.0845845666633,20,0.9630407827356227,26,1,0,1
128.37139712820186,3,0.810153735276698,109,0,0,0
110.92516556314443,16,0.014086412162869988,54,0,0,1
58.845844380320536,15,0.9061075998618738,44,0,0,1
19.10872154385911,15,0.22664729883307033,105,0,0,0
58.53044012966531,19,0.7059325391660635,37,2,0,0
124.90021420332967,2,0.5530731073672155,9,1,1,0
32.66208415499281,5,0.536811883602784,94,0,0,0
155.90584021813427,0,0.7179213233927192,13,0,0,1
140.62418129417136,20,0.2071814718944397,112,0,0,1
84.46705898569982,15,0.15902513076642655,60,0,1,0
107.19881047570276,14,0.6519126067329519,106,1,0,0
39.11333122917184,6,0.29057922890466226,80,0,0,1
238.69759281889378,1,0.9739502076577609,110,0,0,1
235.91642294770548,9,0.4515118390746734,2,0,0,0
46.426667821807406,14,0.11159702000696525,95,1,1,0
47.75377211182138,5,0.6858151661720446,60,0,0,0
59.24969975259351,1,0.30615929246613127,57,1,0,0
198.78451750846892,23,0.1485874276214022,115,0,0,1
171.69327318319617,23,0.42282336288992095,43,0,1,0
273.38638151732596,16,0.9642222780872781,19,0,0,1
294.27848924404515,0,0.41143057638713,11,0,0,0
29.47769009375531,0,0.34733376573106345,78,0,0,0
193.8096791872386,3,0.4445089620693041,47,0,0,0
286.42945973402635,19,0.012115705599648363,89,0,0,0
101.72061372118367,15,0.13310153859861407,63,0,0,1
130.91563976792403,7,0.8496746181346078,7,0,0,1
116.12458922073097,0,0.9780344120945137,79,0,0,0
120.21062089106553,18,0.15794148560368138,94,1,0,0
238.1368719464096,10,0.5355178183869084,31,0,0,1
407.948954052595,16,0.9663334338056436,88,0,0,1
332.95115147937383,9,0.15658137617896384,55,0,0,1
87.84051353378513,11,0.18630961750245023,25,0,0,0
162.43950660038462,8,0.9268163539283983,72,1,0,0
67.66239768423137,6,0.7056876464523825,30,1,0,0
73.97474222679148,11,0.15196668684216075,36,0,0,0
126.51483816827265,14,0.39349267111860975,50,0,0,1
72.23002566495421,7,0.05626994421471054,14,0,0,0
81.95008071883194,16,0.4326715339176942,29,0,0,0
159.61880278606537,4,0.777901494487037,27,0,0,0
191.88520783568063,13,0.5539720545861272,117,0,1,1
188.2638247601909,1,0.6474421218162031,50,0,1,1
189.59890332027044,15,0.3268201322002092,36,1,1,1
42.00513441339887,16,0.161395917744793,34,1,0,0
69.01701522450576,2,0.01311667577348441,21,0,1,1
137.29004223276021,22,0.8213123443293454,38,0,0,0
277.6860190360915,0,0.6366545593457879,75,0,0,1
556.7996653439668,17,0.22932124128768838,97,0,0,1
167.23743361375315,17,0.41843396007729483,79,0,0,1
222.60228489214197,3,0.8014432687281142,76,1,1,1
37.36076711041542,14,0.5387001860913857,88,0,0,0
218.46486293653265,18,0.3001598764459783,50,0,1,1
463.1446764701045,18,0.2671845171706855,37,1,0,1
68.79284354883153,9,0.2176140244488256,75,1,1,1
84.24807179996529,4,0.8237298801341698,117,0,0,1
243.2726727907516,18,0.5818603506846625,19,1,0,0
135.9726642744211,10,0.7091571657014643,118,1,0,0
17.104701324595137,6,0.8601204413974134,1,0,0,0
88.61315184471249,4,0.9868617025302162,81,1,0,1
344.91141710211735,19,0.24948358653078195,40,0,0,1
106.54754990133334,11,0.18090248745791293,55,0,0,0
106.47666137919943,18,0.46199834279394847,80,0,0,1
232.7541045826664,14,0.0350712794785325,26,0,0,1
171.6275243904276,11,0.7917178815635283,43,0,0,0
101.95955986005119,3,0.8837599988343822,59,0,0,0
79.5706678218492,11,0.6860396987480284,51,0,0,0
728.7051622891565,17,0.26799502456360935,107,0,1,1
307.62163886386594,16,0.12315547398879056,15,0,0,1
189.54890186032998,18,0.38214418791988836,8,0,0,0
198.2174109856567,15,0.8333356205052533,94,2,0,0
120.7916419759995,10,0.34782780378611466,14,0,0,1
170.14428380142604,1,0.03425457362663997,97,0,0,1
110.98008783483303,15,0.2742803762251319,106,0,0,0
63.31444555534652,0,0.9899456100757232,7,0,0,0
175.00171330269416,16,0.6766687556658832,18,0,1,1
103.50274739165417,17,0.9008548299771278,12,0,0,0
181.59677681866492,12,0.7748652675011075,2,1,1,0
206.34198067847822,4,0.5397055153266307,50,1,0,1
188.47575775078198,23,0.1486888723949803,93,0,0,1
58.7173411447531,5,0.34864447835571766,21,0,0,0
94.70621441282434,0,0.5837402252742222,7,0,0,0
105.11968498133254,9,0.870632348731992,116,0,0,0
261.6403242287016,4,0.26867504586489965,91,1,0,1
252.46397134909532,0,0.12122686934022953,12,0,0,0
72.65501836477297,22,0.5588323175548174,84,0,0,1
41.01635282355859,10,0.17650122251805567,57,0,0,0
573.8011551448735,23,0.6103617693219067,78,0,0,1
183.23428150515747,23,0.263521442483732,74,1,0,1
35.661904082530036,6,0.23096300430062466,105,0,0,0
83.09613021457147,17,0.3991807649888911,23,0,0,0
269.0861512249759,20,0.5931917575579458,30,1,0,1
486.2418623772052,19,0.545317672949313,111,0,0,1
434.9441210765308,20,0.24473447723498054,58,0,0,1
177.75623085861272,9,0.8911166744533762,95,0,0,1
133.68225808508728,14,0.10988196973520103,52,0,0,1
53.63942825402161,3,0.0394675630743353,56,0,0,1
142.3803036393188,15,0.6027062694061975,10,0,0,1
60.592255000847814,14,0.12340716806547647,19,0,0,0
95.4701017211657,14,0.5048908142789611,19,0,0,0
243.09741157226225,11,0.9517732844096326,108,0,0,1
110.54009855095012,7,0.6985802714527901,87,1,0,1
104.71592379468308,7,0.6174565803977604,59,1,0,1
128.21514578556938,17,0.5748052248722807,44,0,0,0
628.4834517332049,5,0.17953925219959277,105,2,0,1
48.30685561352594,4,0.43264782462810436,59,0,0,0
164.46824404545583,1,0.3425235073667625,96,0,0,0
409.9190815274673,11,0.9530743222220627,84,0,0,1
127.92195995471191,3,0.242320231370725,4,0,0,0
303.8304420318142,22,0.4715163713960514,97,0,0,1
38.223453374216746,12,0.9380793632762501,112,0,0,0
113.44908628269671,16,0.789180652439315,65,0,0,1
66.59875603914956,15,0.9645152392844231,13,0,1,1
126.8795650488652,8,0.608330255146991,67,1,0,1
128.95927574505382,0,0.33378685474593406,12,0,0,0
139.41612095175984,14,0.826649775464059,93,0,1,1
241.55618470946803,11,0.2914562713733706,55,0,0,0
9.86821947433658,4,0.16477280191188592,61,0,0,0
79.97666682374957,22,0.7062888140390073,95,0,0,0
156.3666876401359,23,0.6389556635343594,41,0,0,0
18.262680769005794,17,0.8789489025953954,36,1,0,1
208.1242071503041,19,0.9619247578160507,2,1,0,1
78.68750783332767,1,0.8571975872245541,22,0,0,1
115.16920572115771,3,0.06002179758827075,22,0,0,0
249.09815871847223,14,0.6645134329822682,41,0,0,1
313.098957925339,5,0.7847324128640457,95,0,0,1
212.57645615138333,21,0.9819287243501765,116,0,1,0
46.96946758997164,11,0.3746612995126337,109,0,0,0
205.2307706990042,17,0.16988158727114788,14,0,0,0
214.95584742378787,19,0.8529330617972212,93,0,0,1
186.3566506948304,3,0.31746674363255534,35,0,0,1
347.2893743617377,0,0.5982018957938589,50,1,1,1
142.17964624321925,14,0.38989476421299984,9,0,0,0
338.49542393882746,17,0.4023262567586612,111,0,0,0
337.13470033112566,13,0.7324644791774516,118,0,0,1
219.18114641375692,2,0.36147512533993864,96,0,0,0
166.36891517255438,14,0.693075112970487,59,1,0,0
187.11999227446705,4,0.014328455452302102,56,0,0,1
397.24196227762974,23,0.324647390003876,91,0,0,0
277.44440685337906,21,0.31904403135366266,10,0,1,1
52.5978056307908,2,0.748835285896717,25,0,0,0
178.79823528543767,21,0.31455711602562786,113,1,0,1
63.551890222889966,6,0.633327132365083,45,1,0,0
76.68869195273021,5,0.6885244021078648,97,0,1,0
98.61138812994349,21,0.6584255441971152,11,0,0,1
34.47697472603666,0,0.6032936810486645,101,0,0,0
59.83781942709895,18,0.4136168493493947,9,0,0,0
359.845501733457,6,0.37330497768381043,7,1,0,1
76.27901507300946,3,0.5645840583758897,71,0,0,0
242.49278610224738,11,0.06370310248432631,34,0,0,1
151.8799034067462,19,0.8758198420515261,83,2,1,1
199.02385053086593,22,0.8253151430303431,20,0,0,1
205.01520945996793,17,0.34638471703718965,114,0,0,1
57.41389615394895,8,0.5668191233856312,106,0,0,0
241.51679180236127,18,0.9322276981844633,89,0,0,1
42.251355060148434,21,0.2716367974120967,5,0,1,1
73.54109650797129,3,0.7424552676948534,112,1,0,1
202.93075554554787,0,0.08273180732100516,93,0,0,0
53.940613321043074,8,0.523372147470971,55,0,0,1
16.0009547354043,14,0.8839691294472977,91,0,0,0
172.80328001379345,21,0.5517092841490735,89,1,0,1
28.22352103493174,7,0.6162528268371014,101,0,0,0
216.493422669068,14,0.9076392933095441,15,0,1,1
104.50780390632889,14,0.7153606400498028,118,1,1,1
171.01801135914658,17,0.6958696802242655,48,0,0,0
168.7237639421321,6,0.5863840220928984,4,1,0,0
227.76168526297707,21,0.6329886141924184,78,0,0,1
207.1192807900029,17,0.8037054240166173,113,0,0,1
53.48271022465723,15,0.9792330832972443,81,0,0,1
109.68011103985454,1,0.7953253540081879,21,0,0,0
170.8719824191047,3,0.7075368316269962,80,0,0,1
342.5298287401119,19,0.13554488361151484,90,0,0,1
208.45215814559853,15,0.8170803874416932,9,0,0,0
323.06656917643176,2,0.735994367398703,66,0,0,1
177.4054625079424,23,0.7704321954012339,107,0,0,0
280.7292450063575,22,0.23109647824331192,79,0,0,0
160.77483930855396,1,0.9034436965409277,35,1,0,0
273.01496172015493,2,0.09728136834686218,88,0,0,0
100.23294607179497,4,0.25361205569194656,112,0,0,0
368.7527516788459,1,0.6630234383244017,117,0,0,0
191.90877566658577,18,0.6737144638310152,51,0,1,1
34.74008778066284,23,0.31332456630082484,118,0,0,0
175.02246781588315,19,0.7015197771118148,102,0,0,0
208.93082587635922,1,0.38793053765487207,78,0,0,0
247.24868273803207,1,0.00017551585792330293,101,0,0,0
454.11764762406216,21,0.16260613228738352,37,0,0,0
87.62393735561378,23,0.8826182752181744,6,1,0,1
456.0913300904551,22,0.22269401172941883,82,0,0,1
133.71538500945073,19,0.11291033885887591,86,0,0,0
70.41133903365875,17,0.6822006059331945,82,1,0,0
89.22941202484472,19,0.4407064424097361,51,0,0,1
200.32565726780285,20,0.7965909363976443,66,0,0,0
61.54539462768308,13,0.8614449345657882,96,1,0,1
101.62918929256546,14,0.8459888773872315,17,0,0,0
171.90711825322737,11,0.3130092191968933,65,1,0,1
366.87306420456,10,0.5055459379681642,9,2,0,1
242.4082761673428,10,0.6501417346469641,13,0,0,1
137.87819213046717,6,0.32198308728412395,100,0,0,1
199.68397960649793,11,0.04109931535301814,101,0,1,0
159.8421776108244,15,0.4956643822969191,58,0,0,1
46.28619685836311,4,0.01281833346559369,30,0,0,0
409.2327470203279,1,0.9506456247259472,31,0,0,1
370.7110178559593,21,0.7966836460730264,23,1,1,1
125.84095334188994,15,0.19200977652359452,63,0,0,0
91.91458067400032,22,0.2875717488919284,114,0,1,1
47.33463702524054,14,0.9828385480194383,28,0,0,0
208.5413799537347,10,0.3735485541413044,59,1,0,1
209.49166774643473,5,0.7837223574338923,10,0,0,0
66.32104888807979,12,0.44681546841925435,89,1,0,1
161.22650407038745,18,0.8640959241006102,100,1,0,1
237.27085199868685,9,0.703753508161509,90,0,0,1
86.79258988997235,23,0.02291005989115935,26,0,0,0
114.05425691653014,18,0.2943898859392372,109,1,0,0
113.18232323332097,4,0.5579923148934525,77,0,0,0
70.13544513011105,20,0.9261740440697538,17,1,0,0
115.89680751414178,6,0.10202989464149037,40,0,0,1
28.82138563230447,10,0.601162537711067,68,0,0,1
108.5866974374457,13,0.30217673141265755,23,0,1,1
109.91448640609639,22,0.8893277820194403,35,0,0,1
127.0555418686,20,0.7651696096585132,75,1,0,1
189.2324864869514,15,0.36970272200928533,76,0,0,0
43.674655654937055,17,0.16710316390861368,9,0,0,0
52.070692319818484,20,0.011497972397297773,79,0,1,0
68.57121329497161,22,0.6211344506719487,45,0,0,0
39.27151890446619,22,0.4061238076312438,37,0,0,0
204.71283719342898,3,0.3147564928607691,69,1,0,1
83.65128905643303,0,0.9855022916368356,19,0,0,1
130.1125963634854,21,0.46614213556031514,75,0,0,1
63.501821518087155,14,0.7498392836454242,73,0,0,0
99.53308371560013,13,0.17741241725123624,99,0,0,0
166.91197219116538,18,0.013455257741813775,114,0,0,0
172.8216932753495,4,0.417562619448016,27,0,0,1
54.19523897969552,3,0.6656648349426617,13,0,0,0
125.1810604904017,12,0.5065986961834594,57,0,0,1
64.47501265921883,17,0.890466257624391,60,0,0,0
121.63372833667141,11,0.4339793511871648,12,0,0,1
77.87556301206729,22,0.3110028131530912,9,0,0,0
426.2772941000134,20,0.9160486762076435,106,0,0,1
236.3329441046273,14,0.4068022786343809,92,1,1,1
178.2800704242827,22,0.26964786163961163,77,0,0,0
106.55462379500649,8,0.0976610768100804,84,1,0,0
241.05418852055476,3,0.7933097732158209,116,1,0,0
127.99392735732404,4,0.8250914607978431,77,1,0,1
398.1296674532931,8,0.03329778356517199,27,0,0,0
257.71552680481403,12,0.35864559840152477,90,0,0,0
98.94972265659476,9,0.7498764545979597,63,0,0,0
368.64601252607736,15,0.9463818474880539,93,0,1,1
106.99016654539255,12,0.377818283844905,29,0,1,1
442.52315433914293,3,0.8720534313794935,22,0,0,1
381.62720531292496,20,0.3937204065321951,73,0,0,1
166.25509728195306,12,0.17949462724264809,88,0,0,0
30.027291192225313,20,0.0034461437768696923,106,0,0,0
156.99830719389996,7,0.3301810231528798,19,0,1,0
49.08066299414044,12,0.37847505072737153,38,0,1,1
79.8903888836345,14,0.9451175288873361,95,0,1,1
85.04409706649605,19,0.20607025242062282,39,1,1,0
48.68070374256973,19,0.3822307080175047,15,0,0,0
157.4324003123592,12,0.025154129823113158,54,0,0,0
72.08195481507721,22,0.7635397350913864,32,0,1,0
110.91384581076781,4,0.9151412362549867,115,0,0,0
85.65074522934276,21,0.23782064727649188,110,0,0,0
189.811561463249,21,0.4289951106401645,112,2,1,0
180.14295367329356,5,0.12211262136599399,46,0,0,0
104.00263909382576,4,0.45683543031289076,61,0,0,0
196.54757572474796,12,0.1333424636440954,93,0,0,0
304.7993096047289,4,0.5233484944191521,52,0,0,1
13.074176763979581,12,0.7346220404322331,34,0,0,0
81.60976799713104,23,0.5533427748141682,73,0,0,0
58.11411735485617,19,0.24521957838737596,35,0,0,0
75.5733703182776,22,0.3537959854689051,70,0,0,0
10.026689589554639,7,0.6385727377056324,37,1,1,0
12.348515033506676,8,0.5897554177893252,78,0,0,0
88.09447252555502,20,0.13677478812133348,61,0,1,1
86.03318783623916,18,0.8449494735661027,111,0,0,0
334.26143804912454,19,0.4751889122470154,114,0,0,0
148.46087242508972,14,0.16236922452639302,49,0,0,0
193.01743700377048,21,0.12282654257472925,9,0,0,1
1088.818614761231,9,0.9655517746451302,19,0,0,1
402.5557647345198,10,0.281535111173546,87,0,0,1
128.68786887177802,4,0.9085935879163759,105,0,0,0
94.14252881906334,8,0.4105852987689389,28,0,0,1
82.7155002826133,10,0.3859214304531903,80,1,0,0
170.34232063660752,18,0.700928969649432,26,0,0,0
94.80264183711816,1,0.009883287775461436,38,0,0,0
47.362915137512374,5,0.3380895216303905,40,0,0,0
85.33428360064102,22,0.3026457121918089,25,0,1,1
173.8863433411413,20,0.8680980942840464,99,0,0,1
217.4028221222997,0,0.5291235390207832,118,0,0,1
429.8852514332493,2,0.3645701572242519,69,0,0,1
143.7203296601332,2,0.2660793102997181,71,0,0,0
316.945746656856,13,0.5905098088106291,23,1,0,1
114.21899861899456,19,0.15167314054336467,89,2,0,0
126.81326986010846,21,0.2462047685087816,65,1,0,0
121.6858907794038,4,0.29361216506474974,22,1,1,1
156.76091397664163,16,0.607908947606941,64,0,1,1
244.750955308259,14,0.37325495901647543,117,0,1,0
91.60222013226903,5,0.5057833001200495,68,2,0,1
60.96574383901276,13,0.6504382637665866,58,0,1,0
258.33321239031864,13,0.9562716008076872,28,0,0,0
245.81966657990844,16,0.7648373971027523,112,0,0,1
350.59392753029437,7,0.4052567805721077,78,0,0,1
80.17661079826055,7,0.7482753743972568,97,0,0,1
111.00302533048668,18,0.9496941809192125,68,1,0,0
265.0143363435225,8,0.4993805456541248,106,0,0,1
90.72404922978764,10,0.4104969331228897,75,0,0,0
211.02385312173382,12,0.07801869900073655,103,0,0,1
114.61016122312236,12,0.8923703706508622,96,1,0,0
169.68024755268615,23,0.2464342807936556,4,0,0,1
46.45590781865987,18,0.06395789681913955,1,1,0,1
142.3287647155212,20,0.5372034865910831,26,1,1,1
300.6981857230927,18,0.8458996459615251,33,1,0,1
230.8182648993847,4,0.40663505562305247,81,0,0,1
57.38042079240849,15,0.7830674701590162,27,0,0,0
407.46577065742457,8,0.8363960072839958,42,0,1,1
288.3711466180757,19,0.4544035588198637,69,0,0,0
48.605260027484164,21,0.5909550659404736,71,0,0,0
85.82283391152224,2,0.5339122985389401,64,0,1,1
51.2739464498828,18,0.9391958616345015,25,0,0,1
173.15401376132908,4,0.7255056850917613,72,0,0,1
82.67655914701463,7,0.925342810770113,98,0,0,0
17.30032041900358,13,0.22000997806197187,105,1,0,0
126.36971436632291,23,0.31023685183267047,4,0,0,1
251.34462741847773,2,0.07091347318006769,12,0,0,0
144.55648881262346,23,0.4999079566958077,58,0,0,1
197.7085978052155,12,0.8739236793859108,95,0,1,0
155.0526204269214,10,0.3268466971307157,11,0,0,0
224.1946591791995,7,0.1282821069493315,101,0,0,1
165.4307938373792,18,0.06844625492905299,108,0,0,0
121.05730140020263,9,0.44750027252365454,59,2,0,0
143.21114970084622,17,0.1640217446287633,117,1,0,0
359.26725762616866,17,0.3461040288851035,36,0,0,0
205.6887631038856,6,0.8199798080824369,109,0,0,1
57.203876514952285,15,0.38404738275752437,22,1,0,0
141.4966405584232,5,0.6098709182563558,65,0,0,0
170.91054574413025,15,0.5021600558228149,50,0,0,0
117.93246805438322,15,0.7185332929700363,4,0,0,0
17.41831188263143,22,0.15616495898756877,100,0,0,0
62.75170688745896,23,0.9204410364836187,72,0,0,1
95.01580125813247,0,0.6436327975500353,89,0,0,1
438.75397807200505,23,0.27095373158010727,92,0,0,1
190.09396268738539,18,0.12325370813805903,52,0,0,1
28.870304355231582,2,0.14972556414619032,102,0,0,0
123.89455140722151,5,0.7826629268961081,100,0,1,0
322.4825096779948,3,0.588110053312958,100,0,0,1
81.68561492984739,3,0.38075829071818335,43,0,0,1
271.8990795836679,3,0.33290084618688,105,1,0,0
29.92405511631576,9,0.8557580044005302,46,0,0,1
2.587846030985582,8,0.874762523781461,4,0,0,0
299.6811183377775,7,0.5812620384192929,13,0,0,1
90.99069189121168,18,0.5245440656650363,38,0,0,0
97.09777083457885,16,0.8164480420765715,45,0,0,0
153.9830426899494,16,0.7493351797943753,25,2,0,1
